"Playlist URL","https://www.youtube.com/playlist?list=PLv2Qcu6n6_mIPGeBsEP9WPlpbwqfLnXNa"
"Playlist title","Let's Play DEADBOLT"
"Playlist author","SB"
"Videos","8"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"k0QFUfgjlFg","Let's Play DEADBOLT 01 - It's The Mr. Skullhead Game","SB","2017-02-14","2017-02-14","https://i.ytimg.com/vi/k0QFUfgjlFg/hqdefault.jpg","Starring him, Mr. Skullhead.

DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
"DFRrhg26HsY","Let's Play DEADBOLT 02 - Kicking Ash","SB","2017-02-14","2017-02-15","https://i.ytimg.com/vi/DFRrhg26HsY/hqdefault.jpg","It was that or ""Ash Wednesday"".

DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
"POYgGr_mvlc","Let's Play DEADBOLT 03 - Suckers","SB","2017-02-14","2017-02-16","https://i.ytimg.com/vi/POYgGr_mvlc/hqdefault.jpg","DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
"UmDHKkdjSA8","Let's Play DEADBOLT 04 - Bottoms Up","SB","2017-02-17","2017-02-17","https://i.ytimg.com/vi/UmDHKkdjSA8/hqdefault.jpg","I don't think these vampires are really grasping the value of a phylactery.

DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
"lklR2NKjBsI","Let's Play DEADBOLT 05 - BATMAN?!","SB","2017-02-19","2017-02-20","https://i.ytimg.com/vi/lklR2NKjBsI/hqdefault.jpg","Dude has really let himself go.

DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
"Kk8YnTQtfzA","Let's Play DEADBOLT 06 - Rolling Bones","SB","2017-02-19","2017-02-21","https://i.ytimg.com/vi/Kk8YnTQtfzA/hqdefault.jpg","Sometimes you have to roll the hard 666.

DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
"ySOIbzj0j9k","Let's Play DEADBOLT 07 - Dumb Man's Switch","SB","2017-02-19","2017-02-22","https://i.ytimg.com/vi/ySOIbzj0j9k/hqdefault.jpg","In my defense, I appear to be a skeleton, which means I have no brain. On that scale, I think I'm doing quite well.

DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
"qahxKuMAX0U","Let's Play DEADBOLT 08 - Getting Warmer","SB","2017-02-22","2017-02-23","https://i.ytimg.com/vi/qahxKuMAX0U/hqdefault.jpg","I suppose the depiction of the undead as fundamentally selfish creatures makes a lot of sense considering where they come from.

DEADBOLT is a game about being dead and then meeting people who are dead and then killing them until they are somehow more dead. DEADBOLT looks a bit like Gunpoint and plays a bit like Hotline Miami. DEADBOLT is always spelled with all caps and I don't know why.
Get it on Steam at http://store.steampowered.com/app/394970/"
